Watershed,TransectID,EdibleMass,SweepNumber,DateSampled,TimePeriod,BurnTreatment,GrazingTreatment,YrsSinceBurn
1B,4140,1.0008,1,5/28/14,Early,1,None,0
1B,4140,1.003854,2,5/28/14,Early,1,None,0
1B,10488,0.493751,1,5/28/14,Early,1,None,0
1B,10488,0.34219,2,5/28/14,Early,1,None,0
1B,10507,0.609869,1,5/28/14,Early,1,None,0
1B,10507,0.304194,2,5/28/14,Early,1,None,0
1B,4140,3.47,1,6/19/14,Mid,1,None,0
1B,4140,1.31,2,6/19/14,Mid,1,None,0
1B,10488,2.231554,1,6/19/14,Mid,1,None,0
1B,10488,0.976167,2,6/19/14,Mid,1,None,0
1B,10507,2.57,1,6/19/14,Mid,1,None,0
1B,10507,0.915918,2,6/19/14,Mid,1,None,0
1B,4140,4.420082,1,7/24/14,zLate,1,None,0
1B,4140,4.65,2,7/24/14,zLate,1,None,0
1B,10488,4.698707,1,7/24/14,zLate,1,None,0
1B,10488,3.32,2,7/24/14,zLate,1,None,0
1B,10507,5.23,1,7/24/14,zLate,1,None,0
1B,10507,5.19,2,7/24/14,zLate,1,None,0
2A,10542,1.931414,1,5/28/14,Early,2,None,0
2A,10542,1.641325,2,5/28/14,Early,2,None,0
2A,10560,1.078682,1,5/28/14,Early,2,None,0
2A,10560,0.651184,2,5/28/14,Early,2,None,0
2A,10571,0.983231,1,5/28/14,Early,2,None,0
2A,10571,0.679856,2,5/28/14,Early,2,None,0
2A,10542,4.56,1,6/19/14,Mid,2,None,0
2A,10542,1.789444,2,6/19/14,Mid,2,None,0
2A,10560,3.93,1,6/19/14,Mid,2,None,0
2A,10560,3.26,2,6/19/14,Mid,2,None,0
2A,10571,2.08,1,6/19/14,Mid,2,None,0
2A,10571,2.69,2,6/19/14,Mid,2,None,0
2A,10542,12,1,7/24/14,zLate,2,None,0
2A,10542,4.79,2,7/24/14,zLate,2,None,0
2A,10560,2.37,1,7/24/14,zLate,2,None,0
2A,10560,2.76,2,7/24/14,zLate,2,None,0
2A,10571,5.52,1,7/24/14,zLate,2,None,0
2A,10571,6.84,2,7/24/14,zLate,2,None,0
2D,10573,0.330443,1,5/23/14,Early,2,None,1
2D,10573,0.315724,2,5/23/14,Early,2,None,1
2D,10575,0.328815,1,5/23/14,Early,2,None,1
2D,10575,0.21059,2,5/23/14,Early,2,None,1
2D,10577,0.147814,1,5/23/14,Early,2,None,1
2D,10577,0.87422,2,5/23/14,Early,2,None,1
2D,10573,0.725316,1,6/20/14,Mid,2,None,1
2D,10573,0.620082,2,6/20/14,Mid,2,None,1
2D,10575,1.853904,1,6/20/14,Mid,2,None,1
2D,10575,0.71273,2,6/20/14,Mid,2,None,1
2D,10577,0.397959,1,6/20/14,Mid,2,None,1
2D,10577,0.352335,2,6/20/14,Mid,2,None,1
2D,10577,1.096376,2,7/22/14,zLate,2,None,1
2D,10573,0.944603,1,7/23/14,zLate,2,None,1
2D,10573,0.702281,2,7/23/14,zLate,2,None,1
2D,10575,0.419461,1,7/23/14,zLate,2,None,1
2D,10575,0.725002,2,7/23/14,zLate,2,None,1
2D,10577,3.362082,1,7/23/14,zLate,2,None,1
C3A,10493,3.77556,1,5/27/14,Early,3,Cattle,1
C3A,10489,4.0232,1,5/28/14,Early,3,Cattle,1
C3A,10489,5.3673,2,5/28/14,Early,3,Cattle,1
C3A,10491,3.3025,1,5/28/14,Early,3,Cattle,1
C3A,10491,2.5614,2,5/28/14,Early,3,Cattle,1
C3A,10493,3.90225,2,5/28/14,Early,3,Cattle,1
C3A,10489,4.654373,1,6/20/14,Mid,3,Cattle,1
C3A,10489,5.428238,2,6/20/14,Mid,3,Cattle,1
C3A,10491,7.41,1,6/20/14,Mid,3,Cattle,1
C3A,10491,1.846036,2,6/20/14,Mid,3,Cattle,1
C3A,10493,3.074398,1,6/20/14,Mid,3,Cattle,1
C3A,10493,7.31,2,6/20/14,Mid,3,Cattle,1
C3A,10489,4.19205,1,7/26/14,zLate,3,Cattle,1
C3A,10489,2.78592,2,7/26/14,zLate,3,Cattle,1
C3A,10491,2.210245,1,7/26/14,zLate,3,Cattle,1
C3A,10491,3.939518,2,7/26/14,zLate,3,Cattle,1
C3A,10493,5.314537,1,7/26/14,zLate,3,Cattle,1
C3A,10493,3.130092,2,7/26/14,zLate,3,Cattle,1
C3B,10495,2.431,1,5/23/14,Early,3,Cattle,0
C3B,10495,2.8332,2,5/23/14,Early,3,Cattle,0
C3B,10496,0.5523,1,5/23/14,Early,3,Cattle,0
C3B,10496,0.9604,2,5/23/14,Early,3,Cattle,0
C3B,10497,0.4096,1,5/23/14,Early,3,Cattle,0
C3B,10497,0.5896,2,5/23/14,Early,3,Cattle,0
C3B,10495,2.107102,1,6/20/14,Mid,3,Cattle,0
C3B,10495,5.632089,2,6/20/14,Mid,3,Cattle,0
C3B,10496,1.919164,1,6/20/14,Mid,3,Cattle,0
C3B,10496,2.185633,2,6/20/14,Mid,3,Cattle,0
C3B,10497,0.850299,1,6/20/14,Mid,3,Cattle,0
C3B,10497,0.801153,2,6/20/14,Mid,3,Cattle,0
C3B,10495,7.36,1,7/26/14,zLate,3,Cattle,0
C3B,10495,2.735018,2,7/26/14,zLate,3,Cattle,0
C3B,10496,2.391102,1,7/26/14,zLate,3,Cattle,0
C3B,10496,1.4225,2,7/26/14,zLate,3,Cattle,0
C3B,10497,2.434864,1,7/26/14,zLate,3,Cattle,0
C3B,10497,1.947583,2,7/26/14,zLate,3,Cattle,0
C3C,10499,0.32833,2,5/23/14,Early,3,Cattle,2
C3C,10501,0.3876,1,5/23/14,Early,3,Cattle,2
C3C,10501,0.40174,2,5/23/14,Early,3,Cattle,2
C3C,10503,1.157094,1,5/23/14,Early,3,Cattle,2
C3C,10503,0.7047,2,5/23/14,Early,3,Cattle,2
C3C,,3.78,1,5/23/14,Early,3,Cattle,2
C3C,10499,2.13389,1,6/20/14,Mid,3,Cattle,2
C3C,10499,1.762568,2,6/20/14,Mid,3,Cattle,2
C3C,10501,2.476105,1,6/20/14,Mid,3,Cattle,2
C3C,10501,1.551848,2,6/20/14,Mid,3,Cattle,2
C3C,10503,1.834655,1,6/20/14,Mid,3,Cattle,2
C3C,10503,0.917745,2,6/20/14,Mid,3,Cattle,2
C3C,10499,4.095702,1,7/26/14,zLate,3,Cattle,2
C3C,10499,2.01614,2,7/26/14,zLate,3,Cattle,2
C3C,10501,5.59,1,7/26/14,zLate,3,Cattle,2
C3C,10501,0.320216,2,7/26/14,zLate,3,Cattle,2
C3C,10503,0.590588,1,7/26/14,zLate,3,Cattle,2
C3C,10503,2.059491,2,7/26/14,zLate,3,Cattle,2
C3SA,10505,1.02953,1,5/26/14,Early,3,Cattle,0
C3SA,10505,0.356844,2,5/26/14,Early,3,Cattle,0
C3SA,10508,1.8287,1,5/26/14,Early,3,Cattle,0
C3SA,10508,2.552712,2,5/26/14,Early,3,Cattle,0
C3SA,10509,0.73238,1,5/26/14,Early,3,Cattle,0
C3SA,10509,0.621922,2,5/26/14,Early,3,Cattle,0
C3SA,10505,2.27,1,6/21/14,Mid,3,Cattle,0
C3SA,10505,3.657964,2,6/21/14,Mid,3,Cattle,0
C3SA,10508,3.43,1,6/21/14,Mid,3,Cattle,0
C3SA,10508,2.698397,2,6/21/14,Mid,3,Cattle,0
C3SA,10509,1.405064,1,6/21/14,Mid,3,Cattle,0
C3SA,10509,2.180675,2,6/21/14,Mid,3,Cattle,0
C3SA,10508,1.61953,1,7/21/14,zLate,3,Cattle,0
C3SA,10508,8.345,2,7/21/14,zLate,3,Cattle,0
C3SA,10509,2.784039,2,7/21/14,zLate,3,Cattle,0
C3SA,10505,4.83004,1,7/22/14,zLate,3,Cattle,0
C3SA,10505,5.78,2,7/22/14,zLate,3,Cattle,0
C3SA,10509,3.31016,1,7/22/14,zLate,3,Cattle,0
C3SB,10511,2.2634,1,5/26/14,Early,3,Cattle,1
C3SB,10511,1.42802,2,5/26/14,Early,3,Cattle,1
C3SB,10513,0.605864,1,5/26/14,Early,3,Cattle,1
C3SB,10513,0.87875,2,5/26/14,Early,3,Cattle,1
C3SB,10515,1.07813,1,5/26/14,Early,3,Cattle,1
C3SB,10515,0.76925,2,5/26/14,Early,3,Cattle,1
C3SB,10511,3.303801,1,6/21/14,Mid,3,Cattle,1
C3SB,10511,0.851307,2,6/21/14,Mid,3,Cattle,1
C3SB,10513,2.509242,1,6/21/14,Mid,3,Cattle,1
C3SB,10513,2.197815,2,6/21/14,Mid,3,Cattle,1
C3SB,10515,1.398434,1,6/21/14,Mid,3,Cattle,1
C3SB,10515,2.050082,2,6/21/14,Mid,3,Cattle,1
C3SB,10513,1.984703,1,7/21/14,zLate,3,Cattle,1
C3SB,10511,3.686812,1,7/22/14,zLate,3,Cattle,1
C3SB,10511,2.745243,2,7/22/14,zLate,3,Cattle,1
C3SB,10513,1.738966,2,7/22/14,zLate,3,Cattle,1
C3SB,10515,3.31743,1,7/22/14,zLate,3,Cattle,1
C3SB,10515,4.85554,2,7/22/14,zLate,3,Cattle,1
C3SC,10517,1.70178,1,5/29/14,Early,3,Cattle,2
C3SC,10517,2.23217,2,5/29/14,Early,3,Cattle,2
C3SC,10519,1.375018,1,5/29/14,Early,3,Cattle,2
C3SC,10519,1.59926,2,5/29/14,Early,3,Cattle,2
C3SC,10520,0.6423,1,5/29/14,Early,3,Cattle,2
C3SC,10520,0.6274,2,5/29/14,Early,3,Cattle,2
C3SC,10517,2.988617,1,6/16/14,Mid,3,Cattle,2
C3SC,10517,0.844181,2,6/16/14,Mid,3,Cattle,2
C3SC,10519,0.82,1,6/16/14,Mid,3,Cattle,2
C3SC,10519,0.673242,2,6/16/14,Mid,3,Cattle,2
C3SC,10520,0.411941,1,6/16/14,Mid,3,Cattle,2
C3SC,10520,0.984783,2,6/16/14,Mid,3,Cattle,2
C3SC,10517,2.385019,1,7/26/14,zLate,3,Cattle,2
C3SC,10517,0.580044,2,7/26/14,zLate,3,Cattle,2
C3SC,10519,1.422262,1,7/26/14,zLate,3,Cattle,2
C3SC,10519,0.7262,2,7/26/14,zLate,3,Cattle,2
C3SC,10520,2.480714,1,7/26/14,zLate,3,Cattle,2
C3SC,10520,3.839402,2,7/26/14,zLate,3,Cattle,2
COA,10521,0.687236,1,5/27/14,Early,1,Cattle,0
COA,10521,0.55861,2,5/27/14,Early,1,Cattle,0
COA,10522,0.481833,1,5/27/14,Early,1,Cattle,0
COA,10522,0.692431,2,5/27/14,Early,1,Cattle,0
COA,10525,0.959315,1,5/27/14,Early,1,Cattle,0
COA,10525,0.68256,2,5/27/14,Early,1,Cattle,0
COA,10521,2.896112,1,6/21/14,Mid,1,Cattle,0
COA,10521,3.117304,2,6/21/14,Mid,1,Cattle,0
COA,10522,3.024554,1,6/21/14,Mid,1,Cattle,0
COA,10522,2.149217,2,6/21/14,Mid,1,Cattle,0
COA,10525,1.606774,1,6/21/14,Mid,1,Cattle,0
COA,10525,2.243149,2,6/21/14,Mid,1,Cattle,0
COA,10521,11.43,1,7/24/14,zLate,1,Cattle,0
COA,10521,11.668593,2,7/24/14,zLate,1,Cattle,0
COA,10522,16.4,1,7/24/14,zLate,1,Cattle,0
COA,10522,6.42,2,7/24/14,zLate,1,Cattle,0
COA,10525,10.5,1,7/24/14,zLate,1,Cattle,0
COA,10525,6.37,2,7/24/14,zLate,1,Cattle,0
COB,10526,1.750031,1,5/27/14,Early,1,Cattle,0
COB,10526,3.322783,2,5/27/14,Early,1,Cattle,0
COB,10528,0.858212,1,5/27/14,Early,1,Cattle,0
COB,10528,0.560578,2,5/27/14,Early,1,Cattle,0
COB,10529,0.310415,1,5/27/14,Early,1,Cattle,0
COB,10529,0.70135,2,5/27/14,Early,1,Cattle,0
COB,10526,3.822005,1,6/20/14,Mid,1,Cattle,0
COB,10526,5.48,2,6/20/14,Mid,1,Cattle,0
COB,10528,2.74221,1,6/20/14,Mid,1,Cattle,0
COB,10528,1.431604,2,6/20/14,Mid,1,Cattle,0
COB,10529,15.438155,1,6/20/14,Mid,1,Cattle,0
COB,10529,0.937272,2,6/20/14,Mid,1,Cattle,0
COB,10526,5.53,1,7/24/14,zLate,1,Cattle,0
COB,10526,4.45,2,7/24/14,zLate,1,Cattle,0
COB,10528,6.71,1,7/24/14,zLate,1,Cattle,0
COB,10528,9.447339,2,7/24/14,zLate,1,Cattle,0
COB,10529,8.45,1,7/24/14,zLate,1,Cattle,0
COB,10529,5.33,2,7/24/14,zLate,1,Cattle,0
K1A,10530,1.85646,1,5/28/14,Early,1,None,0
K1A,10530,1.745707,2,5/28/14,Early,1,None,0
K1A,10531,4.41316,1,5/28/14,Early,1,None,0
K1A,10531,3.680328,2,5/28/14,Early,1,None,0
K1A,10533,2.80492,1,5/28/14,Early,1,None,0
K1A,10533,2.563015,2,5/28/14,Early,1,None,0
K1A,10530,5.96,1,6/19/14,Mid,1,None,0
K1A,10530,7.6,2,6/19/14,Mid,1,None,0
K1A,10531,15.47,1,6/19/14,Mid,1,None,0
K1A,10531,22.201553,2,6/19/14,Mid,1,None,0
K1A,10533,8.95,1,6/19/14,Mid,1,None,0
K1A,10533,7.13,2,6/19/14,Mid,1,None,0
K1A,10530,15.58,1,7/24/14,zLate,1,None,0
K1A,10530,19.17,2,7/24/14,zLate,1,None,0
K1A,10531,3.805,1,7/24/14,zLate,1,None,0
K1A,10531,1.413,2,7/24/14,zLate,1,None,0
K1A,10533,9.614877,1,7/24/14,zLate,1,None,0
K1A,10533,17.847439,2,7/24/14,zLate,1,None,0
K1B,10535,0.660295,1,5/23/14,Early,1,None,0
K1B,10535,0.469616,2,5/23/14,Early,1,None,0
K1B,10537,3.31552,1,5/23/14,Early,1,None,0
K1B,10537,0.852606,2,5/23/14,Early,1,None,0
K1B,10539,1.218542,1,5/23/14,Early,1,None,0
K1B,10539,0.539021,2,5/23/14,Early,1,None,0
K1B,10535,2.777409,1,6/20/14,Mid,1,None,0
K1B,10535,5.149295,2,6/20/14,Mid,1,None,0
K1B,10537,2.85,1,6/20/14,Mid,1,None,0
K1B,10537,2.75,2,6/20/14,Mid,1,None,0
K1B,10539,4.96,1,6/20/14,Mid,1,None,0
K1B,10539,7.77846,2,6/20/14,Mid,1,None,0
K1B,10535,4.517577,1,7/22/14,zLate,1,None,0
K1B,10535,8.34,2,7/22/14,zLate,1,None,0
K1B,10537,7.29,1,7/22/14,zLate,1,None,0
K1B,10537,7.514873,2,7/22/14,zLate,1,None,0
K1B,10539,9.360134,1,7/22/14,zLate,1,None,0
K1B,10539,7.479478,2,7/22/14,zLate,1,None,0
K2A,10543,1.76683,1,5/26/14,Early,2,None,0
K2A,10543,1.255515,2,5/26/14,Early,2,None,0
K2A,10544,0.685421,1,5/26/14,Early,2,None,0
K2A,10544,0.878985,2,5/26/14,Early,2,None,0
K2A,10545,0.925666,1,5/26/14,Early,2,None,0
K2A,10545,1.189001,2,5/26/14,Early,2,None,0
K2A,10543,3.169833,1,6/20/14,Mid,2,None,0
K2A,10543,2.590188,2,6/20/14,Mid,2,None,0
K2A,10544,3.475007,1,6/20/14,Mid,2,None,0
K2A,10544,1.999594,2,6/20/14,Mid,2,None,0
K2A,10545,3.586029,1,6/20/14,Mid,2,None,0
K2A,10545,4.359755,2,6/20/14,Mid,2,None,0
K2A,10543,6.011,1,7/22/14,zLate,2,None,0
K2A,10543,1.607,2,7/22/14,zLate,2,None,0
K2A,10544,9.146,1,7/22/14,zLate,2,None,0
K2A,10544,3.910686,2,7/22/14,zLate,2,None,0
K2A,10545,5.89,1,7/22/14,zLate,2,None,0
K2A,10545,2.187723,2,7/22/14,zLate,2,None,0
N1A,10547,1.106916,1,5/20/14,Early,1,Bison,0
N1A,10547,0.493428,2,5/20/14,Early,1,Bison,0
N1A,10549,1.381555,1,5/20/14,Early,1,Bison,0
N1A,10549,0.269428,2,5/20/14,Early,1,Bison,0
N1A,10551,0.069924,1,5/20/14,Early,1,Bison,0
N1A,10551,0.124607,2,5/20/14,Early,1,Bison,0
N1A,10547,11.667402,1,6/14/14,Mid,1,Bison,0
N1A,10547,4.887437,2,6/19/14,Mid,1,Bison,0
N1A,10549,4.663052,1,6/19/14,Mid,1,Bison,0
N1A,10549,3.091386,2,6/19/14,Mid,1,Bison,0
N1A,10551,4.120112,1,6/19/14,Mid,1,Bison,0
N1A,10551,3.80804,2,6/19/14,Mid,1,Bison,0
N1A,10547,6.594478,1,7/23/14,zLate,1,Bison,0
N1A,10547,4.96076,2,7/23/14,zLate,1,Bison,0
N1A,10549,5.37,1,7/23/14,zLate,1,Bison,0
N1A,10549,2.022411,2,7/23/14,zLate,1,Bison,0
N1A,10551,4.327754,1,7/23/14,zLate,1,Bison,0
N1A,10551,0.997352,2,7/23/14,zLate,1,Bison,0
N1B,10553,0.536697,1,5/20/14,Early,1,Bison,0
N1B,10553,0.57306,2,5/20/14,Early,1,Bison,0
N1B,10555,0.591991,1,5/20/14,Early,1,Bison,0
N1B,10555,0.244136,2,5/20/14,Early,1,Bison,0
N1B,10556,0.679532,1,5/20/14,Early,1,Bison,0
N1B,10556,0.563832,2,5/20/14,Early,1,Bison,0
N1B,10553,4.522108,2,6/4/14,Early,1,Bison,0
N1B,10553,2.56216,1,6/21/14,Mid,1,Bison,0
N1B,10555,6.94,1,6/21/14,Mid,1,Bison,0
N1B,10555,8.88,2,6/21/14,Mid,1,Bison,0
N1B,10556,3.297647,1,6/21/14,Mid,1,Bison,0
N1B,10556,4.451924,2,6/21/14,Mid,1,Bison,0
N1B,10553,6.271162,1,7/22/14,zLate,1,Bison,0
N1B,10553,6.8,2,7/22/14,zLate,1,Bison,0
N1B,10555,7.44,1,7/23/14,zLate,1,Bison,0
N1B,10555,5.09337,2,7/23/14,zLate,1,Bison,0
N1B,10556,14.561758,1,7/23/14,zLate,1,Bison,0
N1B,10556,11.02,2,7/23/14,zLate,1,Bison,0
N2A,10563,0.526674,1,5/24/14,Early,2,Bison,0
N2A,10563,0.4333,2,5/24/14,Early,2,Bison,0
N2A,10558,4.108118,1,5/28/14,Early,2,Bison,0
N2A,10558,0.227468,2,5/28/14,Early,2,Bison,0
N2A,10561,1.098251,1,5/28/14,Early,2,Bison,0
N2A,10561,1.884687,2,5/28/14,Early,2,Bison,0
N2A,10558,3.75,1,6/19/14,Mid,2,Bison,0
N2A,10558,3.200509,2,6/19/14,Mid,2,Bison,0
N2A,10561,0.044604,1,6/19/14,Mid,2,Bison,0
N2A,10561,5.91,2,6/19/14,Mid,2,Bison,0
N2A,10563,7.89,1,6/19/14,Mid,2,Bison,0
N2A,10563,3.618731,2,6/19/14,Mid,2,Bison,0
N2A,10558,9.76,1,7/23/14,zLate,2,Bison,0
N2A,10558,3.548657,2,7/23/14,zLate,2,Bison,0
N2A,10561,1.661311,1,7/23/14,zLate,2,Bison,0
N2A,10561,5.035859,2,7/23/14,zLate,2,Bison,0
N2A,10563,4.693014,1,7/23/14,zLate,2,Bison,0
N2A,10563,8.16,2,7/23/14,zLate,2,Bison,1
N2B,10565,1.337355,1,5/20/14,Early,2,Bison,1
N2B,10565,0.737383,2,5/20/14,Early,2,Bison,1
N2B,10567,0.5057,1,5/20/14,Early,2,Bison,1
N2B,10567,2.727129,2,5/20/14,Early,2,Bison,1
N2B,10569,0.310024,1,5/20/14,Early,2,Bison,1
N2B,10569,0.47983,2,5/20/14,Early,2,Bison,1
N2B,10565,5.751486,2,6/12/14,Mid,2,Bison,1
N2B,10565,6.33,1,6/21/14,Mid,2,Bison,1
N2B,10567,3.17,1,6/21/14,Mid,2,Bison,1
N2B,10567,3.862243,2,6/21/14,Mid,2,Bison,1
N2B,10569,4.156668,1,6/21/14,Mid,2,Bison,1
N2B,10569,1.9,2,6/21/14,Mid,2,Bison,1
N2B,10565,4.51,1,7/23/14,zLate,2,Bison,1
N2B,10565,8.78,2,7/23/14,zLate,2,Bison,1
N2B,10567,2.814855,1,7/23/14,zLate,2,Bison,1
N2B,10567,2.522212,2,7/23/14,zLate,2,Bison,1
N2B,10569,1.94868,1,7/23/14,zLate,2,Bison,1
N2B,10569,5.77,2,7/23/14,zLate,2,Bison,1