CaptureDate,PlotName,CaptureTime,Recap,BandPrefixNumber,BandSuffixNumber,ColorBands,Age,Sex,FatScore,ConcTRIG,TRIG.issues,BurnTreatment,GrazingTreatment,timeperiod,CaptureYear,yearSinceBurn,MeanDensity,MeanEdibleMass
7/8/13,N1B,10:49,FALSE,1831,10640,DS-WD,AHY,M,2,1.200216,FALSE,1,Bison,Late,2013,0,0,NA
7/8/13,N1B,11:38,FALSE,1831,10641,KG-SR,AHY,M,1,0.7355,FALSE,1,Bison,Late,2013,0,0,NA
7/10/13,C3SA,7:58,FALSE,1831,10646,KS-GW,AHY,M,1,1.15525,FALSE,3,Cattle,Late,2013,2,0.833333333,NA
7/10/13,C3SA,6:22,FALSE,1831,10642,DW-SB,AHY,M,0,0.37718,TRUE,3,Cattle,Late,2013,2,0.833333333,NA
7/10/13,C3SA,6:47,FALSE,1831,10643,SR-KY,AHY,M,0,0.651966,FALSE,3,Cattle,Late,2013,2,0.833333333,NA
7/10/13,C3SA,6:47,FALSE,1831,10644,NA,HY,U,1,0.81827,TRUE,3,Cattle,Late,2013,2,0.833333333,NA
7/10/13,C3SA,8:59,FALSE,1831,10647,AS-WY,AHY,M,1,1.045416,FALSE,3,Cattle,Late,2013,2,0.833333333,NA
7/10/13,C3SA,7:27,FALSE,1831,10645,NA,HY,U,3,0.76848,TRUE,3,Cattle,Late,2013,2,0.833333333,NA
7/10/13,C3SA,9:42,FALSE,1831,10648,GS-KB,AHY,M,1,0.74014,TRUE,3,Cattle,Late,2013,2,0.833333333,NA
7/10/13,C3SA,10:24,FALSE,1831,10649,NA,HY,U,2,-999,FALSE,3,Cattle,Late,2013,2,0.833333333,NA
7/11/13,COA,8:42,TRUE,1831,10555,KS-WG,AHY,M,0,0.62625,FALSE,1,Cattle,Late,2013,0,3,NA
7/11/13,COA,6:20,FALSE,1831,10654,NA,HY,U,2,0.619716,FALSE,1,Cattle,Late,2013,0,3,NA
7/11/13,COA,6:29,FALSE,1831,10655,OP-SO,AHY,M,0,0.43964,FALSE,1,Cattle,Late,2013,0,3,NA
7/11/13,COA,6:50,FALSE,1831,10656,NA,HY,U,2,0.98832,FALSE,1,Cattle,Late,2013,0,3,NA
7/11/13,COA,8:32,FALSE,1831,10658,NA,HY,U,3,1.567866,FALSE,1,Cattle,Late,2013,0,3,NA
7/11/13,COA,9:34,FALSE,1831,10659,YG-PS,AHY,M,1,0.651966,FALSE,1,Cattle,Late,2013,0,3,NA
7/11/13,COA,11:15,FALSE,1831,10660,SY-DR,AHY,M,1,0.98655,FALSE,1,Cattle,Late,2013,0,3,NA
7/11/13,COA,12:02,FALSE,1831,10661,OB-SD,AHY,M,0,0.74544,FALSE,1,Cattle,Late,2013,0,3,NA
7/11/13,COA,8:12,FALSE,1831,10657,NA,HY,U,2,0.374616,FALSE,1,Cattle,Late,2013,0,3,NA
7/12/13,C3A,7:40,FALSE,1320,83978,SY-OW,AHY,M,0,-999,FALSE,3,Cattle,Late,2013,0,0.5,NA
7/13/13,COA,8:56,FALSE,1831,10668,YS-KY,AHY,M,1,1.419516,FALSE,1,Cattle,Late,2013,0,3,NA
7/13/13,COA,9:28,FALSE,1831,10669,SB-DO,AHY,M,0,0.50575,FALSE,1,Cattle,Late,2013,0,3,NA
7/13/13,COA,9:28,FALSE,1831,10670,YD-SO,AHY,M,0,0.8735,FALSE,1,Cattle,Late,2013,0,3,NA
7/13/13,COA,7:53,FALSE,1831,10666,WG-SB,AHY,M,0,0.65169,FALSE,1,Cattle,Late,2013,0,3,NA
7/13/13,COA,7:28,FALSE,1831,10665,NA,HY,U,2,0.742266,FALSE,1,Cattle,Late,2013,0,3,NA
7/13/13,COA,8:25,FALSE,1831,10667,NA,HY,U,1,1.16296,FALSE,1,Cattle,Late,2013,0,3,NA
7/13/13,COA,7:09,FALSE,1831,10662,NA,HY,U,0,0.80283,FALSE,1,Cattle,Late,2013,0,3,NA
7/13/13,COA,7:28,FALSE,1831,10663,NA,HY,U,1,0.779328,TRUE,1,Cattle,Late,2013,0,3,NA
7/13/13,COA,7:28,FALSE,1831,10664,NA,HY,U,3,0.59194,FALSE,1,Cattle,Late,2013,0,3,NA
7/15/13,C3C,9:18,FALSE,1320,83986,SY-YG,AHY,M,0,-999,FALSE,3,Cattle,Late,2013,1,1.333333333,NA
7/15/13,K1B,6:39,FALSE,1831,10671,SK-KG,AHY,M,1,0.658416,FALSE,1,None,Late,2013,0,0.375,NA
7/15/13,K1B,9:35,FALSE,1831,10672,SA-RP,AHY,M,1,0.74125,FALSE,1,None,Late,2013,0,0.375,NA
7/18/13,C3B,7:33,FALSE,1831,10673,OR-KS,HY,M,1,0.722916,FALSE,3,Cattle,Late,2013,2,1.375,NA
7/18/13,C3B,7:51,FALSE,1831,10674,NA,HY,U,1,-999,FALSE,3,Cattle,Late,2013,2,1.375,NA
7/18/13,C3B,8:15,FALSE,1831,10675,NA,HY,U,2,1.19874,TRUE,3,Cattle,Late,2013,2,1.375,NA
7/18/13,C3B,9:25,FALSE,1831,10676,OS-WG,AHY,M,1,0.60792,FALSE,3,Cattle,Late,2013,2,1.375,NA
7/19/13,C3A,10:50,FALSE,1831,10681,NA,HY,U,2,-999,FALSE,3,Cattle,Late,2013,0,0.5,NA
7/19/13,C3A,10:35,FALSE,1831,10680,OK-RS,AHY,M,1,1.5375,FALSE,3,Cattle,Late,2013,0,0.5,NA
7/19/13,C3A,11:00,FALSE,1831,10682,NA,HY,U,4,0.7028,FALSE,3,Cattle,Late,2013,0,0.5,NA
7/19/13,C3B,11:40,FALSE,1831,10683,KW-PS,AHY,M,1,0.7409,FALSE,3,Cattle,Late,2013,2,1.375,NA
7/19/13,C3SA,7:32,FALSE,1831,10678,DS-PG,AHY,M,2,0.9655,FALSE,3,Cattle,Late,2013,2,0.833333333,NA
7/19/13,C3SA,7:32,FALSE,1831,10677,AY-SB,AHY,F,2,0.9565,FALSE,3,Cattle,Late,2013,2,0.833333333,NA
7/19/13,C3SA,9:30,FALSE,1831,10679,DR-SW,AHY,M,1,1.28576,FALSE,3,Cattle,Late,2013,2,0.833333333,NA
7/20/13,2D,9:16,FALSE,1831,10690,SO-OK,AHY,M,3,0.8505,FALSE,2,None,Late,2013,0,0.8,NA
7/20/13,2D,6:29,FALSE,1831,10686,NA,HY,U,1,0.98748,FALSE,2,None,Late,2013,0,0.8,NA
7/20/13,2D,6:33,FALSE,1831,10684,YG-SG,AHY,M,2,0.82175,FALSE,2,None,Late,2013,0,0.8,NA
7/20/13,2D,7:45,FALSE,1831,10687,NA,HY,U,3,1.30605,FALSE,2,None,Late,2013,0,0.8,NA
7/20/13,2D,8:28,FALSE,1831,10689,OW-DS,AHY,M,0,0.88527,TRUE,2,None,Late,2013,0,0.8,NA
7/20/13,2D,10:45,FALSE,1831,10691,YP-SP,AHY,M,1,1.04064,TRUE,2,None,Late,2013,0,0.8,NA
7/20/13,2D,8:00,FALSE,1831,10688,PP-SD,HY,M,1,1.21503,FALSE,2,None,Late,2013,0,0.8,NA
7/22/13,C1A,6:58,FALSE,1320,83979,SD-DO,AHY,M,0,-999,FALSE,1,Cattle,Late,2013,0,NA,NA
7/23/13,C3B,7:03,FALSE,1831,10692,NA,HY,U,1,0.48681,FALSE,3,Cattle,Late,2013,2,1.375,NA
7/25/13,C3B,10:07,FALSE,1831,10697,NA,HY,U,2,0.652,FALSE,3,Cattle,Late,2013,2,1.375,NA
7/25/13,C3B,9:50,FALSE,1831,10696,NA,HY,U,2,0.78535,FALSE,3,Cattle,Late,2013,2,1.375,NA
7/25/13,C3C,7:30,FALSE,1831,10693,NA,HY,U,1,0.89965,FALSE,3,Cattle,Late,2013,1,1.333333333,NA
7/25/13,C3C,9:15,FALSE,1831,10694,KA-AS,AHY,F,2,2.0005,FALSE,3,Cattle,Late,2013,1,1.333333333,NA
7/25/13,C3C,9:15,FALSE,1831,10695,PR-KS,AHY,M,0,0.92649,FALSE,3,Cattle,Late,2013,1,1.333333333,NA
7/30/13,C3B,8:45,FALSE,1320,83980,SY-YP,AHY,M,0,-999,FALSE,3,Cattle,Late,2013,2,1.375,NA
7/31/13,C3C,7:40,FALSE,1320,83981,SY-GY,AHY,M,0,-999,FALSE,3,Cattle,Late,2013,1,1.333333333,NA
7/31/13,C3C,7:52,FALSE,1831,10698,AP-OS,AHY,M,0,-999,FALSE,3,Cattle,Late,2013,1,1.333333333,NA
7/31/13,K2A,9:55,FALSE,1831,10699,PD-SB,AHY,M,0,-999,FALSE,2,None,Late,2013,1,1.166666667,NA
8/22/13,C3SA,7:44,FALSE,1831,10705,NA,HY,U,1,-999,FALSE,3,Cattle,NA,2013,2,NA,NA
8/22/13,C3SA,7:07,FALSE,1831,10700,NA,HY,U,2,-999,FALSE,3,Cattle,NA,2013,2,NA,NA
8/22/13,C3SA,7:25,FALSE,1831,10701,NA,HY,U,1,0.39156,TRUE,3,Cattle,NA,2013,2,NA,NA
8/22/13,C3SA,7:25,FALSE,1831,10702,NA,HY,U,0,-999,FALSE,3,Cattle,NA,2013,2,NA,NA
8/22/13,C3SA,7:44,FALSE,1831,10704,NA,HY,U,2,-999,FALSE,3,Cattle,NA,2013,2,NA,NA
8/22/13,C3SA,8:05,FALSE,1831,10706,AK-PS,AHY,F,2,-999,FALSE,3,Cattle,NA,2013,2,NA,NA
8/22/13,C3SA,8:30,FALSE,1831,10707,NA,HY,U,2,0.5358,TRUE,3,Cattle,NA,2013,2,NA,NA
8/22/13,C3SA,7:44,FALSE,1831,10703,NA,HY,U,1,0.63196,FALSE,3,Cattle,NA,2013,2,NA,NA
9/3/13,C3A,6:50,FALSE,1831,10755,NA,HY,U,0,-999,FALSE,3,Cattle,NA,2013,0,NA,NA
9/3/13,C3A,6:50,FALSE,1831,10751,NA,HY,U,3,-999,FALSE,3,Cattle,NA,2013,0,NA,NA
9/3/13,C3A,6:50,FALSE,1831,10752,YP-SK,HY,M,2,-999,FALSE,3,Cattle,NA,2013,0,NA,NA
9/3/13,C3A,6:50,FALSE,1831,10753,NA,HY,U,0,-999,FALSE,3,Cattle,NA,2013,0,NA,NA
9/3/13,C3A,7:30,FALSE,1831,10756,NA,HY,U,2,-999,FALSE,3,Cattle,NA,2013,0,NA,NA
9/3/13,C3A,6:50,FALSE,1831,10754,YP-YS,HY,M,2,-999,FALSE,3,Cattle,NA,2013,0,NA,NA
9/6/13,COA,7:02,FALSE,1831,10757,NA,HY,U,2,-999,FALSE,1,Cattle,NA,2013,0,NA,NA
9/24/13,K1B,7:30,FALSE,1831,10758,NA,U,U,3,-999,FALSE,1,None,NA,2013,0,NA,NA
9/24/13,K1B,7:45,FALSE,1831,10759,NA,HY,U,2,-999,FALSE,1,None,NA,2013,0,NA,NA
4/25/14,2D,7:42,FALSE,1831,10216,SA-KY,AHY,M,4,1.143288,FALSE,2,None,Early,2014,1,3.333333333,0.735868667
4/25/14,2D,7:10,TRUE,1831,10561,YP-KS,ASY,M,4,1.294104,FALSE,2,None,Early,2014,1,3.333333333,0.735868667
4/25/14,2D,8:40,FALSE,1831,10217,SG-BO,AHY,M,3,1.220114,FALSE,2,None,Early,2014,1,3.333333333,0.735868667
4/28/14,2D,7:45,FALSE,1831,10219,BW-SK,AHY,M,2,0.985434,FALSE,2,None,Early,2014,1,3.333333333,0.735868667
4/28/14,2D,7:30,FALSE,1831,10218,WK-SG,AHY,M,0,1.470056,FALSE,2,None,Early,2014,1,3.333333333,0.735868667
4/30/14,COB,7:20,FALSE,1831,10220,DO-BS,AHY,M,3,-999,FALSE,1,Cattle,Early,2014,0,4,2.501123
5/2/14,N2B,11:40,FALSE,1831,10226,SG-WY,AHY,M,1,1.759244,FALSE,2,Bison,Early,2014,1,4.25,2.032473667
5/2/14,N2B,7:52,FALSE,1831,10221,KW-OS,AHY,M,0,1.448451,FALSE,2,Bison,Early,2014,1,4.25,2.032473667
5/2/14,N2B,8:11,FALSE,1831,10222,YS-PK,AHY,M,1,0.883951,FALSE,2,Bison,Early,2014,1,4.25,2.032473667
5/2/14,N2B,9:08,FALSE,1831,10223,OP-YS,AHY,M,1,0.909322,FALSE,2,Bison,Early,2014,1,4.25,2.032473667
5/2/14,N2B,10:07,FALSE,1831,10224,SO-GA,AHY,M,1,1.194743,FALSE,2,Bison,Early,2014,1,4.25,2.032473667
5/2/14,N2B,10:30,FALSE,1831,10225,OS-DG,AHY,M,0,0.955533,FALSE,2,Bison,Early,2014,1,4.25,2.032473667
5/3/14,C3SB,9:47,FALSE,1831,10230,SO-GD,AHY,M,1,0.553241,FALSE,3,Cattle,Early,2014,1,7.25,2.341138
5/3/14,C3SC,9:35,FALSE,1831,10229,DY-DS,AHY,M,0,0.723356,FALSE,3,Cattle,Early,2014,2,3.75,2.725976
5/3/14,C3SC,10:27,FALSE,1831,10231,RK-RS,AHY,M,1,0.897524,FALSE,3,Cattle,Early,2014,2,3.75,2.725976
5/3/14,C3SC,7:50,FALSE,1831,10227,GR-YS,AHY,M,1,1.152127,FALSE,3,Cattle,Early,2014,2,3.75,2.725976
5/3/14,C3SC,8:35,FALSE,1831,10228,WS-WK,AHY,M,0,1.310593,FALSE,3,Cattle,Early,2014,2,3.75,2.725976
5/9/14,C3C,9:28,FALSE,1831,10251,OS-PB,AHY,M,0,0.845709,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/9/14,C3C,8:20,FALSE,1831,10244,DS-WG,AHY,M,0,1.113635,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/9/14,C3C,8:30,FALSE,1831,10245,WS-PG,AHY,M,0,-999,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/9/14,C3C,8:30,FALSE,1831,10246,BR-SA,AHY,M,0,0.918859,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/9/14,C3C,8:48,FALSE,1831,10247,PS-GD,AHY,M,0,1.362825,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/9/14,C3C,8:54,FALSE,1831,10248,BS-DK,AHY,M,0,0.958033,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/9/14,C3C,9:09,FALSE,1831,10250,SG-DR,AHY,F,3,1.279494,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/9/14,C3C,9:38,FALSE,1831,10252,SR-YG,AHY,M,1,0.928638,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/9/14,C3C,9:42,FALSE,1831,10253,BS-OY,AHY,M,0,-999,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/9/14,C3C,10:14,FALSE,1831,10254,RG-SG,AHY,M,0,-999,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/9/14,C3C,11:08,FALSE,1831,10255,OO-SW,AHY,M,0,1.209323,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/9/14,C3C,9:05,FALSE,1831,10249,SP-PY,AHY,M,0,1.101669,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/9/14,C3C,7:47,FALSE,1831,10241,DD-SW,AHY,M,0,1.126394,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/9/14,C3C,8:19,FALSE,1831,10243,SY-BK,AHY,M,0,0.871226,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/9/14,C3C,6:55,FALSE,1831,10235,WK-SR,AHY,M,0,0.577782,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/9/14,C3C,6:35,FALSE,1831,10232,KK-YS,AHY,M,1,0.692608,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/9/14,C3C,6:52,FALSE,1831,10234,YD-AS,AHY,M,0,0.392786,TRUE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/9/14,C3C,7:00,FALSE,1831,10236,OB-SG,AHY,M,0,1.597865,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/9/14,C3C,7:15,FALSE,1831,10237,BS-GK,AHY,M,0,1.049437,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/9/14,C3C,7:36,FALSE,1831,10238,SO-KR,AHY,M,0,0.925388,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/9/14,C3C,7:36,FALSE,1831,10239,SR-AW,AHY,M,0,1.369353,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/9/14,C3C,7:37,FALSE,1831,10240,GD-SP,AHY,M,0,1.317122,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/9/14,C3C,6:39,FALSE,1831,10233,RW-GS,AHY,F,4,6.775694,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/9/14,C3C,8:14,FALSE,1831,10242,WS-RY,AHY,M,0,1.190186,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/10/14,C3A,7:31,FALSE,1831,10262,DR-BS,AHY,M,1,1.017947,FALSE,3,Cattle,Early,2014,1,3.666666667,7.64407
5/10/14,C3A,6:19,FALSE,1831,10256,SK-KK,AHY,M,1,0.742579,FALSE,3,Cattle,Early,2014,1,3.666666667,7.64407
5/10/14,C3A,6:29,FALSE,1831,10257,DY-SG,AHY,M,2,1.075553,FALSE,3,Cattle,Early,2014,1,3.666666667,7.64407
5/10/14,C3A,6:29,FALSE,1831,10258,PS-OK,AHY,M,0,1.042908,FALSE,3,Cattle,Early,2014,1,3.666666667,7.64407
5/10/14,C3A,6:46,FALSE,1831,10259,PY-YS,AHY,M,2,0.925388,FALSE,3,Cattle,Early,2014,1,3.666666667,7.64407
5/10/14,C3A,9:49,FALSE,1831,10268,YY-YS,AHY,M,1,1.264891,FALSE,3,Cattle,Early,2014,1,3.666666667,7.64407
5/10/14,C3A,7:09,FALSE,1831,10261,OG-PS,AHY,M,0,0.660712,FALSE,3,Cattle,Early,2014,1,3.666666667,7.64407
5/10/14,C3A,9:20,FALSE,1831,10267,BS-BD,AHY,M,0,1.480345,FALSE,3,Cattle,Early,2014,1,3.666666667,7.64407
5/10/14,C3A,7:50,FALSE,1831,10263,PY-DS,AHY,M,0,0.67985,FALSE,3,Cattle,Early,2014,1,3.666666667,7.64407
5/10/14,C3A,8:41,FALSE,1831,10264,YY-RS,AHY,M,1,1.547421,FALSE,3,Cattle,Early,2014,1,3.666666667,7.64407
5/10/14,C3A,7:06,FALSE,1831,10260,RR-RS,AHY,M,1,0.667091,FALSE,3,Cattle,Early,2014,1,3.666666667,7.64407
5/10/14,C3A,9:56,FALSE,1831,10269,WW-BS,AHY,M,1,1.336709,FALSE,3,Cattle,Early,2014,1,3.666666667,7.64407
5/10/14,C3A,8:25,FALSE,1831,10265,GG-RS,AHY,M,0,-999,FALSE,3,Cattle,Early,2014,1,3.666666667,7.64407
5/10/14,C3A,9:08,FALSE,1831,10266,KY-PS,AHY,M,0,1.793732,FALSE,3,Cattle,Early,2014,1,3.666666667,7.64407
5/13/14,C3A,8:40,TRUE,1831,10752,YP-SK,SY,M,0,-999,FALSE,3,Cattle,Early,2014,1,3.666666667,7.64407
5/13/14,C3A,7:05,FALSE,1320,83983,SY-GO,AHY,M,0,-999,FALSE,3,Cattle,Early,2014,1,3.666666667,7.64407
5/13/14,C3A,6:45,FALSE,1320,83982,SY-YW,AHY,M,1,-999,FALSE,3,Cattle,Early,2014,1,3.666666667,7.64407
5/13/14,C3A,9:00,FALSE,1320,83984,SD-DR,AHY,M,0,-999,FALSE,3,Cattle,Early,2014,1,3.666666667,7.64407
5/14/14,C3C,7:35,FALSE,1320,83987,SY-GPx,AHY,M,0,-999,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/14/14,C3C,8:20,FALSE,1320,83988,SD-DD,AHY,M,1,-999,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/14/14,C3C,8:30,FALSE,1320,83989,RD-SK,AHY,M,1,-999,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/14/14,C3C,7:00,FALSE,1320,83985,SY-OP,AHY,M,0,-999,FALSE,3,Cattle,Early,2014,2,8.166666667,2.253154667
5/16/14,COB,6:50,FALSE,1831,10270,SK-KA,AHY,M,0,1.131316,FALSE,1,Cattle,Early,2014,0,4,2.501123
5/16/14,COB,7:20,FALSE,1831,10271,SR-OK,AHY,M,3,2.323744,FALSE,1,Cattle,Early,2014,0,4,2.501123
5/16/14,COB,8:48,FALSE,1831,10272,YR-RS,AHY,M,0,1.036176,FALSE,1,Cattle,Early,2014,0,4,2.501123
5/16/14,COB,10:01,FALSE,1831,10273,GP-SG,AHY,M,0,1.315255,FALSE,1,Cattle,Early,2014,0,4,2.501123
5/17/14,C3SB,9:40,FALSE,1831,10274,YS-RG,AHY,M,0,0.814397,FALSE,3,Cattle,Early,2014,1,7.25,2.341138
5/17/14,C3SB,10:20,FALSE,1831,10275,SO-BB,AHY,M,0,-999,FALSE,3,Cattle,Early,2014,1,7.25,2.341138
5/17/14,C3SB,13:10,FALSE,1831,10282,OG-KS,AHY,M,1,2.120177,FALSE,3,Cattle,Early,2014,1,7.25,2.341138
5/17/14,C3SB,11:00,TRUE,1831,10535,GS-KD,ASY,M,1,1.005189,FALSE,3,Cattle,Early,2014,1,7.25,2.341138
5/17/14,C3SB,11:27,FALSE,1831,10276,DS-RR,AHY,M,0,1.273115,FALSE,3,Cattle,Early,2014,1,7.25,2.341138
5/17/14,C3SB,11:28,FALSE,1831,10277,SO-WY,AHY,M,1,0.211625,TRUE,3,Cattle,Early,2014,1,7.25,2.341138
5/17/14,C3SB,12:05,FALSE,1831,10278,SY-WG,AHY,M,1,1.936552,FALSE,3,Cattle,Early,2014,1,7.25,2.341138
5/17/14,C3SB,12:10,FALSE,1831,10279,SG-OD,AHY,M,2,1.356296,FALSE,3,Cattle,Early,2014,1,7.25,2.341138
5/17/14,C3SB,12:26,FALSE,1831,10281,YG-KS,AHY,M,1,-999,FALSE,3,Cattle,Early,2014,1,7.25,2.341138
5/17/14,C3SB,12:26,FALSE,1831,10280,BW-RS,AHY,M,4,-999,FALSE,3,Cattle,Early,2014,1,7.25,2.341138
5/20/14,C1A,8:30,FALSE,1320,83990,SY-RDx,AHY,M,0,-999,FALSE,1,Cattle,Early,2014,0,NA,NA
5/20/14,C1A,10:40,FALSE,1320,83991,SY-RY,AHY,M,0,-999,FALSE,1,Cattle,Early,2014,0,NA,NA
5/20/14,C1A,10:40,FALSE,1320,83992,SD-DY,AHY,F,2,-999,FALSE,1,Cattle,Early,2014,0,NA,NA
5/20/14,C3SB,6:43,FALSE,1831,10283,WD-AS,AHY,M,2,1.075553,FALSE,3,Cattle,Early,2014,1,7.25,2.341138
5/20/14,C3SB,9:23,FALSE,1831,10284,SG-WR,AHY,M,1,1.166958,FALSE,3,Cattle,Early,2014,1,7.25,2.341138
5/20/14,C3SB,10:25,FALSE,1831,10285,YO-RS,AHY,M,0,1.145531,FALSE,3,Cattle,Early,2014,1,7.25,2.341138
5/21/14,C3SB,12:20,FALSE,1831,10291,SP-WG,AHY,M,1,1.108197,FALSE,3,Cattle,Early,2014,1,7.25,2.341138
5/21/14,C3SB,12:30,FALSE,1831,10292,SW-OY,AHY,M,4,1.741501,FALSE,3,Cattle,Early,2014,1,7.25,2.341138
5/21/14,C3SB,13:08,FALSE,1831,10293,SK-BD,AHY,M,2,2.655547,FALSE,3,Cattle,Early,2014,1,7.25,2.341138
5/21/14,C3SB,10:55,FALSE,1831,10289,AK-KS,AHY,F,2,-999,FALSE,3,Cattle,Early,2014,1,7.25,2.341138
5/21/14,C3SB,9:43,FALSE,1831,10288,KW-WS,AHY,M,0,1.228461,FALSE,3,Cattle,Early,2014,1,7.25,2.341138
5/21/14,C3SB,11:38,FALSE,1831,10290,RS-BO,AHY,M,0,1.362424,FALSE,3,Cattle,Early,2014,1,7.25,2.341138
5/21/14,C3SB,8:25,FALSE,1831,10286,GS-YG,AHY,M,0,1.285874,FALSE,3,Cattle,Early,2014,1,7.25,2.341138
